,Slope_C_1,Knee_C_1,Offset_C_1,Error_C_1,Slope_C_2,Knee_C_2,Offset_C_2,Error_C_2,Slope_C_3,Knee_C_3,Offset_C_3,Error_C_3,Slope_C_4,Knee_C_4,Offset_C_4,Error_C_4,Slope_C_5,Knee_C_5,Offset_C_5,Error_C_5,Slope_C_6,Knee_C_6,Offset_C_6,Error_C_6,Slope_C_7,Knee_C_7,Offset_C_7,Error_C_7,Slope_C_8,Knee_C_8,Offset_C_8,Error_C_8,Slope_C_9,Knee_C_9,Offset_C_9,Error_C_9,Slope_C_10,Knee_C_10,Offset_C_10,Error_C_10,Slope_C_11,Knee_C_11,Offset_C_11,Error_C_11,Slope_C_12,Knee_C_12,Offset_C_12,Error_C_12,Slope_C_13,Knee_C_13,Offset_C_13,Error_C_13,Slope_C_14,Knee_C_14,Offset_C_14,Error_C_14,Slope_C_15,Knee_C_15,Offset_C_15,Error_C_15,Slope_C_16,Knee_C_16,Offset_C_16,Error_C_16,Slope_C_17,Knee_C_17,Offset_C_17,Error_C_17,Slope_C_18,Knee_C_18,Offset_C_18,Error_C_18,Slope_C_19,Knee_C_19,Offset_C_19,Error_C_19,Slope_C_20,Knee_C_20,Offset_C_20,Error_C_20,Slope_C_21,Knee_C_21,Offset_C_21,Error_C_21,Slope_C_22,Knee_C_22,Offset_C_22,Error_C_22,Slope_C_23,Knee_C_23,Offset_C_23,Error_C_23,Slope_C_24,Knee_C_24,Offset_C_24,Error_C_24,Slope_C_25,Knee_C_25,Offset_C_25,Error_C_25,Slope_C_26,Knee_C_26,Offset_C_26,Error_C_26,Slope_C_27,Knee_C_27,Offset_C_27,Error_C_27,Slope_C_28,Knee_C_28,Offset_C_28,Error_C_28,Slope_C_29,Knee_C_29,Offset_C_29,Error_C_29,Slope_C_30,Knee_C_30,Offset_C_30,Error_C_30,Slope_C_31,Knee_C_31,Offset_C_31,Error_C_31,Slope_C_32,Knee_C_32,Offset_C_32,Error_C_32,Slope_C_33,Knee_C_33,Offset_C_33,Error_C_33,Slope_C_34,Knee_C_34,Offset_C_34,Error_C_34,Slope_C_35,Knee_C_35,Offset_C_35,Error_C_35,Slope_C_36,Knee_C_36,Offset_C_36,Error_C_36,Slope_C_37,Knee_C_37,Offset_C_37,Error_C_37,Slope_C_38,Knee_C_38,Offset_C_38,Error_C_38,Slope_C_39,Knee_C_39,Offset_C_39,Error_C_39,Slope_C_40,Knee_C_40,Offset_C_40,Error_C_40,Slope_C_41,Knee_C_41,Offset_C_41,Error_C_41,Slope_C_42,Knee_C_42,Offset_C_42,Error_C_42,Slope_C_43,Knee_C_43,Offset_C_43,Error_C_43,Slope_C_44,Knee_C_44,Offset_C_44,Error_C_44,Slope_C_45,Knee_C_45,Offset_C_45,Error_C_45,Slope_C_46,Knee_C_46,Offset_C_46,Error_C_46,Slope_C_47,Knee_C_47,Offset_C_47,Error_C_47,Slope_C_48,Knee_C_48,Offset_C_48,Error_C_48,Slope_C_49,Knee_C_49,Offset_C_49,Error_C_49,Slope_C_50,Knee_C_50,Offset_C_50,Error_C_50,Slope_C_51,Knee_C_51,Offset_C_51,Error_C_51,Slope_C_52,Knee_C_52,Offset_C_52,Error_C_52,Slope_C_53,Knee_C_53,Offset_C_53,Error_C_53,Slope_C_54,Knee_C_54,Offset_C_54,Error_C_54,Slope_C_55,Knee_C_55,Offset_C_55,Error_C_55,Slope_C_56,Knee_C_56,Offset_C_56,Error_C_56,Slope_C_57,Knee_C_57,Offset_C_57,Error_C_57
sub-10001  ,2.394609715101985,7.490525847510104,-9.435458226384828,0.14852369728750436,2.3982752304720134,7.508121984279897,-9.474835535549124,0.14129916140593085,3.8241820193634277,3227.224095928137,-7.552095011008848,0.09868988211589454,3.79098683863218,2324.7228304363766,-7.685272401508491,0.09526511607733834,4.3577903694416635,42984.95819841101,-6.556155662701683,0.15031087413633068,4.021158070780839,6191.404912577249,-7.309398163013925,0.11249299176064506,4.524157283002179,43600.27953152872,-6.443493818933584,0.11295048377271577,4.475700934265838,32270.438129273683,-6.594028533711069,0.11130498681675279,4.513825034129389,38332.27437647239,-6.474505282838893,0.11010076129980942,4.511472857352441,36910.82586788999,-6.500543764567009,0.11462661755360859,2.362015416644704,15.573563875711235,-9.462161357040715,0.1620981218337862,3.139257211967697,167.1861897678096,-8.733883385715517,0.1443674610288987,3.812975885504684,18110.990293754774,-6.929682001357111,0.06680148716305041,4.4360607712621025,62097.47836184214,-6.357131021516567,0.11822723816590934,4.2801610851875,29002.16942036054,-6.821913150386067,0.12993381143521981,4.05639966417351,6514.089720789571,-7.246388497807541,0.09499925136322211,4.210560723598508,12634.881042845165,-6.94681945483203,0.10926068081736898,4.495626930991956,34760.72688256513,-6.496795286588894,0.11474503284906827,3.9785458819936785,5087.605139408173,-7.346639834277878,0.09603952231643742,3.869353820212019,3092.1323301442612,-7.558495567092098,0.09278845236640935,4.492512513907898,35212.938671520606,-6.508715594634822,0.11487932408977852,4.407075645287793,25458.369453787145,-6.657979811393178,0.1141598371255271,3.2615500557421337,269.9336617653006,-8.405890055432817,0.10658809242468106,3.2583119428876404,298.13557596466603,-8.493123632260357,0.10107660277040802,4.960167390203572,331967.33606727864,-5.611607403807474,0.12772220727101322,4.3269569975368265,21693.93853065359,-6.837316874944432,0.11581993996818336,3.80897771577787,3884.7261756860394,-7.543718592706424,0.14254428336057473,2.7960826325485515,141.44096040587047,-8.849993162482596,0.16430678169539456,3.783322982527193,6652.1426432514345,-7.389623951147255,0.14549146981519598,3.340443950496545,1121.0388013859413,-8.144775759938703,0.15477808139341911,3.6485171081679146,4488.367367688132,-7.565977351591869,0.12286483654975285,3.752061928314163,2303.294783241595,-7.909593516785771,0.10843732718250729,4.668693738434126,66769.71165989501,-6.221634236069996,0.10738241520036143,4.589808811452033,48079.515454542045,-6.391453573160134,0.11511434141240721,2.3691992701543145,5.871699137352565,-9.500461430639348,0.13390839528220547,4.101431118455973,7673.323540745116,-7.1836400075784645,0.09256509719590848,4.161696310922998,12313.675741964089,-6.965612166850912,0.11088131252822789,4.615860504062406,51768.06998712801,-6.328321872891959,0.1102118749465951,4.501464237267386,36456.63221103109,-6.491890246419608,0.11051791651275619,4.648431137771262,56647.572826118165,-6.2809302681712476,0.10955079981837876,4.605423717944967,49392.1270105786,-6.352946078979385,0.11124017999471354,4.232005275423761,15428.304341305395,-6.8784331900133475,0.11537779739845133,4.0867122002420215,9275.901914330901,-7.097305224163893,0.11000648639633051,4.427665665102897,30807.265996091035,-6.63535135192157,0.09275567793718413,4.034003654370201,7370.501481785952,-7.242420645211707,0.109546811203631,2.6611800469967637,681.5155719314866,-7.9634034376751535,0.06464822185448611,4.096612439550857,8029.688481129947,-7.181373709951368,0.10915636263871038,3.488867039976307,1021.207911304181,-8.02451001553641,0.10499597878158098,3.2433692225948088,283.97941213812237,-8.516963532550255,0.10103691831637955,4.132805356107734,11297.280164291513,-7.082315416214206,0.14045002132421538,4.013435475000317,6006.145225895811,-7.323142617265884,0.09736295805517056,4.160828960171757,10302.548370768769,-7.0652208396094744,0.08999833073556211,4.133061775260607,8511.12749197822,-7.140575868750728,0.09149624817222417,2.4408596752423404,151.86132020005925,-8.828397699540455,0.09365402977665735,3.9266127073336046,8333.495183591414,-7.337933485202026,0.14897920339822096,4.587322794663195,55266.30652900581,-6.32134699787411,0.10478285891178389,2.723842445664387,75.42793424459465,-7.368250473440062,0.01696941317836296
sub-10002  ,3.3696008002238984,1326.282094534343,-7.871829974071886,0.09258889663910841,3.449748990126787,1805.792687033996,-7.745038664367666,0.08794243193190696,3.3416651862866806,1292.117789895614,-7.917426731349896,0.08068132007131865,3.5393282824182593,2576.4313146111567,-7.611265912591121,0.07634627243806458,3.069271630338851,701.528014057612,-8.379188415496758,0.07330783156299496,3.4606038645786756,2873.542312080781,-7.698967996371509,0.08014124897774888,3.867705564206302,13528.005328614527,-7.250795965909565,0.08646557085380953,4.513271324382524,180565.0954388192,-6.171031529783723,0.10563108371720942,4.62212340825471,281064.3117000729,-6.132211343593843,0.11417169641953717,4.771955942186727,471918.0754264322,-5.902250995935487,0.10838908350634373,2.412119702342753,62.00392005800207,-9.16716628806592,0.07570396478676775,3.109746699626226,880.714889168281,-8.07537914287161,0.06865929770046883,2.3954199743366127,62.393806977982706,-9.60063381463322,0.04226730366519553,3.1303592079492586,1156.8005404969997,-8.505248672021427,0.09463870657049918,3.647856490633996,5707.090040464583,-7.595334796133937,0.04991019060303694,3.460208302164241,1889.2319704743265,-7.742521823707742,0.07498377900198991,3.5110579697712594,2364.298335297236,-7.7340736657988565,0.07129253215313835,3.7461581820400087,5993.8168856267675,-7.4728195246430555,0.09509642885489936,3.468964344927748,1910.686639764965,-7.751056193065018,0.07707285432830888,3.409171600009792,1518.8355507129213,-7.828630601224546,0.07331377664041869,3.745216110255624,6133.1648853522365,-7.4613042527983975,0.08967758102181556,3.6916229562438785,5456.16340300305,-7.496114297723248,0.09578116218106643,3.4173564101045937,1500.7502589360831,-7.846780596863571,0.08393430411842044,3.4143286285605763,1553.521990089305,-7.8087508697161505,0.0856349036237567,3.1973187370918628,1501.8970856086034,-8.39825839854033,0.09360985383163793,4.193526882830371,67108.62159408696,-6.594293324347423,0.1083718799306351,2.897718992027524,415.7039627700241,-8.57301091379994,0.07024779151250268,3.1614108628454676,1298.7205441053395,-8.008153616348428,0.06216449180379833,2.162917202521279,44.42957143826306,-9.519140771318188,0.055772895094472294,3.0263951283973594,599.955684275089,-8.546077781692446,0.0739809055900679,3.4673140876175794,3559.0218076876936,-7.525957598997623,0.06301274159949992,4.520150873628776,177524.39807561314,-6.126858541838162,0.07855660166972607,4.303625073489654,80409.07665285816,-6.719200534418497,0.08466185749133345,4.576311872414241,211537.17247855855,-6.193463009000287,0.07535465228749114,3.7719669533788958,6940.143919925023,-7.217858770584457,0.07745681851097261,3.834871676425813,9656.121550937816,-7.145708339594259,0.06262241686488265,4.225396436949487,44394.444441882995,-6.614471938693181,0.06143657591625788,4.885734895704214,617769.0788198317,-5.583540331297371,0.08381509635438111,4.6329836657549075,244703.8873744909,-6.137986698650915,0.07528333496280695,4.733582597036046,354815.5103838542,-5.864019767533642,0.10645029957894096,5.153387954624714,1403906.8580883185,-5.230099933162111,0.08721589007295831,3.6159710774702254,3923.623651325855,-7.614060434442204,0.07786662831493078,4.278541142846105,46465.201497354195,-6.5359920979816435,0.0619820910221176,3.1375396906663573,815.7815910852141,-8.34945982452087,0.08131548294972757,3.2589670608519983,1851.5728770546962,-7.9301180082618385,0.05722435213948303,4.387560684011474,80783.81883451481,-6.350106164515163,0.061551075788023414,3.75420942504007,5510.430989836851,-7.439726531080112,0.04815637835986255,3.6777832826302004,4424.999637736152,-7.505781048901044,0.048837786185798523,3.2013029353338482,910.9522721838697,-8.1005155145736,0.07725339361238567,3.7226309133898248,7060.496599133947,-7.398354534538633,0.06417886248505936,4.031375857438858,19740.266825714745,-6.849970481734487,0.06115799724589319,3.4625168489859908,1744.0573749840057,-7.849124050961955,0.05121352303010296,4.136105544766976,27446.704329992957,-6.704190235497888,0.06323635541745967,2.974719344531441,473.631533381474,-8.567536291276717,0.07961626253164114,4.149812826610584,41248.493851633924,-6.688170514256712,0.05542601614433766,3.6177903511095173,7355.418436214205,-7.7485713552869635,0.09457609118293617,5.062675157800845,1418612.72218369,-5.390971181138323,0.10147926057706473
sub-10003  ,1.8349408897408728,6.83906631431845,-10.085324046621333,0.050283118853817754,1.40798114086079,0.08515663103332576,-10.917810519299346,0.034126444396227786,1.8114727330553824,7.075461554113425,-10.043859077215052,0.05376318609802429,1.3977219349921755,0.5871258297891274,-10.76873918230371,0.04778586034123111,1.9230337022504649,10.71492019028428,-9.83653016020038,0.07016741180273019,1.071946553888457,-0.25865198357754954,-10.996530467671002,0.1151155570792655,2.433950588295359,57.87540068266163,-9.12729104083468,0.06751624181487226,2.19216450267955,21.56005057649615,-9.467537131261807,0.07838706063391654,2.7024436380112387,146.44823060147644,-8.707009318384769,0.072710558088865,2.5841199616583803,88.3571712850963,-8.90399969250636,0.06575023766519342,1.1078977657141702,-0.3363863980961685,-10.914405998393837,0.044070027393061074,0.8551758921949003,-0.8078268176335784,-11.75249640224565,0.09048968908824065,1.523403235567778,2.058620811728484,-10.382243384432797,0.06875100478576131,2.5762515940149795,118.71797851732916,-8.946242614333277,0.07948636414087265,2.1812836073494113,17.20632642485179,-9.640044243107965,0.062083970448618374,1.9635463228265655,10.994104963598764,-9.877560017760615,0.05809441440662995,2.1816676071006404,22.689948675275723,-9.528602123981084,0.05151552726747939,2.4242367482139815,39.27019022561617,-9.258129752211543,0.06081591381948566,2.0299899807832285,12.95406644893746,-9.855514126462419,0.05920187432326181,1.546817686143854,1.6972877083762574,-10.530262684472367,0.04728654450066574,2.5051286412742555,62.22690824114389,-9.014322659345655,0.06416459806219584,2.347931698758419,35.30035820947096,-9.239420751067962,0.0689847156735179,1.8818871432993223,7.84720641358004,-10.033479485341886,0.051362736299593335,1.347190000416002,0.23373271313941096,-10.872057076610954,0.04861630047532008,2.4334087393104444,65.74091139535525,-9.10795650993137,0.06905086620692313,2.0751984865773374,14.526244530902927,-9.658606161402425,0.08098996872666184,1.295550043053143,1.4502618979098225,-10.45718986723359,0.04564939961052241,0.4365418735748517,-0.9024699334290254,-12.030456484341041,0.08627209062719957,1.1576569350049677,0.22696879946642914,-10.699815304244131,0.044257298590507824,1.0729623411534757,-0.43716993406227617,-11.188814302376638,0.09239620934637656,2.116621484243459,26.970318937795813,-9.578688847740185,0.08092494827476515,1.5431255674189912,1.662865549007534,-10.550720883570323,0.05163288931278189,2.6653684120122576,131.85321043955386,-8.710809862121938,0.06329006692247563,2.6313227287325263,93.34246512222013,-8.790078846480473,0.059857119435011444,1.6641173132532083,1.6443898464893647,-10.499642842546852,0.047716847968164756,2.0967478304509384,16.224066197308165,-9.635917710713201,0.055593267170090055,2.3276886990964694,38.136732010953494,-9.254781054172838,0.06611574623674725,2.675114689684103,118.0348866646638,-8.736470761475509,0.05985595393458949,2.5894569797793814,93.56068734699721,-8.918967763948427,0.06841047671523177,2.723075280380927,167.7554337903498,-8.637206673286977,0.06747548077942826,2.6679258500665233,110.23975725639443,-8.765575611822356,0.07221680619640987,2.280857805738279,32.62446307504272,-9.324223127301462,0.06193583689729354,1.8860172512769529,6.993188259831597,-9.982457766015855,0.06298116972084475,2.103545695247703,19.02680752563495,-9.579573084377325,0.0630587682284561,1.7741753868167136,5.2540855537529385,-10.061031733845608,0.08286726270140155,2.161794304018249,21.514673764076854,-9.565950259353627,0.057536266852346876,1.897969418556133,7.084737768379101,-9.977929665747709,0.06387089330321723,1.4590564334760312,1.4126863281720314,-10.424889833228587,0.054562511214960495,1.3999314072327105,0.5930191735484379,-10.767775288838713,0.0471725638333393,1.828592888471507,10.062069532732572,-9.887772855922154,0.06502704212384432,1.288081130889867,0.1852440235353712,-10.78731866624646,0.059190470236734204,2.11856253440929,20.57556081731942,-9.576165784768108,0.054175373753592826,1.7255985996160716,4.113986924593075,-10.184697994241073,0.04995616201653781,1.9554572001238841,13.893766892214357,-9.734533936793314,0.06286392933633982,1.276486704128086,0.1119690299766672,-10.771236895354154,0.07716806240523058,2.318467591899694,36.407207369923825,-9.174358365461675,0.06931712052659518,2.2054676517528593,15.669986136347779,-9.46534342777452,0.060548334913052226
sub-10004  ,1.9807389173643695,5.927574115195993,-9.644622923934447,0.19263719561007617,1.9733264054210538,4.876317553766464,-9.649002978052387,0.18971064046982694,1.4160329223697479,0.3231919463409319,-10.558761043339869,0.07461265887644641,1.5798774151195258,0.6530122161457854,-10.345778291961084,0.055093383574841635,1.3619644610146298,0.8295031679544033,-10.75512569658797,0.04676643804913616,1.3558648179792465,1.4624600571973474,-10.70082413658822,0.05133498130321592,1.189945411815524,0.3812873485957828,-11.07721127618112,0.05064161794882036,1.1689666784913528,1.1015713949565293,-11.054576304340411,0.05456542382560312,0.8986772529409538,1.8042316374218694,-11.356873450768015,0.11309194166493564,0.7590504742598356,0.07681184135590637,-11.570773727854695,0.11921533231474771,1.1557158993518157,-0.4446711170169337,-10.931374701153816,0.07077648334955233,1.3749097128901013,-0.3812524760008016,-10.600897887395167,0.06673290899309556,1.0231016788265992,-0.3364645055716589,-11.33083958134831,0.07965255875503532,0.941056405986524,-0.23812476112746142,-11.553733249254655,0.05539079245454555,1.1188778767871848,1.720089613150857,-11.12389624105785,0.06044469958980634,1.5702280535978883,0.873008369980304,-10.335509789916319,0.07279234743551659,1.5621305689279048,2.8200075077472397,-10.420592120918533,0.053709185003770796,1.205811379984114,0.5093038027840221,-11.034276670305616,0.05545251527525301,1.651429927853977,1.7857291562123145,-10.278922345747839,0.053114682433106616,1.552500741883518,0.7616318885921646,-10.362030675761417,0.07100239027565473,1.2013772354108572,0.33248472615557745,-11.055242127972946,0.05084175554885282,1.0596376666299412,0.5712190765310267,-11.250686432901473,0.06110057370313356,1.564122626069886,1.5020404651489616,-10.400586461810438,0.04004270288985086,1.613160486906305,0.5149791151379308,-10.32550049986775,0.05024756968550159,1.0944825828399736,0.4593077098701364,-11.27842013546818,0.051586543786208014,1.1837016957577988,1.462557484995089,-11.03280571233955,0.055539051629661704,1.0964211791371474,0.2705069104626104,-11.046410889936515,0.043924249818738124,1.226393379863882,0.11322329366153046,-10.791301532490355,0.04030924333147623,1.1456545512008343,-0.09142919166239233,-11.105518983906958,0.05640910985767067,1.0107062823461612,-0.24392065713234132,-11.443864708248983,0.038271034772536926,1.4311928725113239,2.1831278210395255,-10.495571577507775,0.04652503548144762,1.149508622854261,0.8861231309387274,-10.986189673271493,0.049346092487914016,0.8851985042359689,0.49125459794711746,-11.481315270230132,0.07931490722821773,0.9520644483826585,0.5187374560431306,-11.34795991400143,0.08717027194312092,1.8097800224294676,2.4091358237697986,-9.825323244060144,0.23672140526317031,1.5799429846635837,2.575490380564491,-10.348625763393805,0.06063568597132089,1.245179694578123,1.1322653762679842,-10.868058250484754,0.06386429850340805,0.8250049721442486,0.03859234082111307,-11.509229060050604,0.07988174845145765,0.8155801366401357,0.4886614145109346,-11.548899529144247,0.08191465845792231,0.9669541531415317,0.06451900653376334,-11.328116080100502,0.08623845767923957,0.9399920952276405,0.3858933103018041,-11.357551810496895,0.080878581945476,1.3685251339991378,1.9379760231829806,-10.74628051524374,0.06602871931393288,1.3116936893202176,1.230399841010851,-10.777729005550725,0.06322441322079593,1.147253838251967,0.1405746689627228,-11.061278767607648,0.08084596628269165,1.253737950610563,0.8690705557157197,-10.814841142961212,0.042607976278465465,1.2193313128698595,1.2027194223950388,-10.894204946268175,0.06483222158904804,1.4874776755001404,1.8886031226866629,-10.5458022650339,0.06034871433388389,1.4670163425045124,2.0653297577401792,-10.574250175637797,0.05338063152475843,1.2552091745963343,0.47272038235292807,-10.793950377542389,0.04045317484552311,1.3698326223885853,0.683953392636237,-10.687093114068713,0.059966386403755755,1.422443790192685,1.3043264418130431,-10.55134216567058,0.06301052319022019,1.4881277715404977,1.1463669629478224,-10.48107923096182,0.07544297087758997,1.5379421328188518,1.580633383350365,-10.407764907138768,0.06426919855560395,1.1978355869395196,0.3188712707456318,-11.082752045519372,0.050706059793813776,1.2023202869342233,1.2567447828746492,-10.931695461404084,0.056324791880628756,0.8186426184232791,0.3845575946943823,-11.532322943517062,0.11459444739601006,0.9832725268099329,1.0266663884824703,-11.288039513840785,0.0908608764719312
sub-10005  ,1.294148546479716,-0.355045541284631,-10.540273994014061,0.05828486867267668,1.3298995734222558,-0.3773282674753249,-10.490608088093817,0.0599600751489688,1.031134673406787,0.8090674468801554,-10.769256445951084,0.030169045212318134,0.9608956337319474,0.06027893946986952,-10.82499778346872,0.03675647351336999,1.0477924213291,0.6770961939413792,-10.754663152316162,0.029680362358558865,1.6728818838890152,11.368923915661034,-9.931938649373656,0.05809369069299075,2.443255677972619,123.47983541786554,-9.107922387260615,0.04470665587070664,2.300906047155893,72.83558993446344,-9.299578820677796,0.04725978620168134,2.2031894441291056,2.484810987398619,-8.065134204414715,0.026121699106133135,2.3681420482072806,97.5243945094522,-9.20152384486073,0.04335656255075926,0.8040212955345746,-0.1155770498398929,-11.047433321931504,0.03356992072598288,1.0098108130462224,-0.4891574003569159,-10.874165261614985,0.042795440085965405,0.9476009069445379,0.41302190783678433,-10.923141916181152,0.03259181103072266,2.3181920597509436,66.29607373889912,-9.276200303600197,0.05157652061790139,1.6929364558816793,0.456621910477197,-10.346076760477231,0.034191344580811654,1.5188778065296398,4.3883290497376,-10.130502122366353,0.04610782588363747,1.8278241251318401,18.222375523257178,-9.72914831478056,0.06827345996959777,2.4047213203093913,113.34729347548999,-9.14347224847673,0.045331058949628036,1.0386232610721713,0.7617689991025516,-10.765068044606585,0.029411576395013704,1.507490239777555,4.153872108086621,-10.138992802515396,0.045980150853012394,2.372005845444335,96.1454281688301,-9.204725603008479,0.045013671539337795,2.3299165860128097,78.79700153156247,-9.264348723777601,0.0477261369220416,1.0129324036895404,-0.003867112028651338,-10.755420501088876,0.03757659323733766,1.1612413195699958,-0.052522728372313525,-10.594761323926953,0.05246798441204174,2.3415594194442217,79.69850605225385,-9.248881388125339,0.04970304105226484,2.052511770432871,17.76531968926582,-9.640549352956015,0.07371443109444202,1.0276510556313743,0.7879446043802466,-10.776293794273812,0.029957540099567127,0.939001482327898,0.06141922311566851,-10.837408090073007,0.0363171517905422,1.0404771563004807,0.9113166354569889,-10.754462915997127,0.03033426157870651,0.7530355378579815,1.6192051983834965,-10.766944324960903,0.10485544280995632,1.0965905274771317,1.2238957941240851,-10.696153955499016,0.03037469367554988,1.5537005266386288,0.20633217138671356,-10.558416955646049,0.042449355977914306,2.21860561606823,30.86170580646473,-9.381010309168373,0.08806307153485049,2.6738093052783722,436.9348215130912,-8.707741791262892,0.08296136949002939,1.3219000253029054,-0.33232255593775856,-10.513275174935261,0.05548196862351991,1.7733017593194473,14.364104447492203,-9.802384775667539,0.06377011248371223,2.3957735857242106,80.10933204603549,-9.138146604056208,0.0743675009927522,2.328842844820554,59.002028867096,-9.233948056962088,0.07941123179697321,2.400385313585133,101.38464781205224,-9.17115538397781,0.047097802080972695,2.402456241086663,112.31085119418131,-9.148308030531288,0.0425166101900166,2.386838113899097,106.59427068978877,-9.166111830288106,0.0454741037481722,1.81273607139419,16.862318130781784,-9.75111999038488,0.06840469221020692,2.3748694441614187,97.5532167998279,-9.18523597158336,0.04722188916508663,1.0393929514571936,0.18088753607380983,-10.800080678425335,0.029936721528245648,1.6016574429292134,7.293698983911537,-10.066202866867057,0.06625339505584651,1.8069380987532773,16.43592326890394,-9.763441746963068,0.06877244671039931,1.7634847566935647,14.691447742174587,-9.81571680855248,0.061465019798055874,0.8446266511113476,-0.05188207230813485,-10.99827570990222,0.031495967261287075,0.9723700568324282,0.12743940189050504,-10.812090330338005,0.03631831683540319,1.0391852374932742,0.5261031100767661,-10.76750117175742,0.030635235510786663,1.7529247663816532,13.048837834800196,-9.835623305185903,0.06328844270173453,1.0103282457133838,0.3541549320538137,-10.801850248379555,0.029408143055890255,1.7737017058816802,15.398313157050438,-9.796230644701291,0.06174051772349971,1.081354258831415,1.0849552513975957,-10.722088154002426,0.030701979160210648,0.44211481939452957,-0.6524848159641393,-11.47942481148225,0.055975261391598696,2.774342602655734,777.4720126638512,-8.660050484639775,0.09502432150473358,3.3289076232958665,4562.028692111141,-7.874492077855012,0.1000297425331503
sub-10006  ,1.3056461403372883,-0.8070353298065135,-10.418456812602948,0.07648271961774582,1.376157706286466,-0.719719343818938,-10.341201613353812,0.06530671531169943,1.3479957383135577,-0.6984544627840052,-10.524315642494173,0.056705006167559226,1.4771146790399274,-0.7394113712822332,-10.808547969899601,0.07461077984454186,1.3443404485310542,-0.6561748813754539,-10.530280407584804,0.0711681956931538,1.5196818017273865,-0.34752749615109596,-10.178366064893245,0.029136811819230203,1.7041029636722655,-0.1006871633016566,-10.210045593686361,0.09256062294549876,1.5035526447130745,-0.5737448898911454,-10.48426337284849,0.06783266737696207,1.6560177809000347,-0.6204175612885225,-10.394585560340644,0.03166035591991343,1.6018809060832815,-0.5284081008318597,-10.486683036182695,0.06360755892948963,1.1539823508069231,-0.8525642396752141,-10.687512024774943,0.09311013763624842,1.4529020738543466,-0.68828209216183,-10.574909808845549,0.05709959508561635,1.2182693009534478,-0.7615948874747416,-10.679800261929737,0.0758619101243189,1.4802653155709233,-0.6108730831620417,-10.589955050391724,0.04591223523252173,1.3628234978662332,-0.7249692958238392,-10.667036275757335,0.06856711746289164,1.550389627185038,-0.46866672304948204,-10.25314157000207,0.05280461672302557,1.568932013874142,-0.4553865943548236,-10.318078658893471,0.044362946922227794,1.7810497108399719,-0.42914856536419277,-10.011671285790218,0.05515041301709154,1.7655672855414595,0.3569333306508425,-9.644580279461053,0.037050802467212526,1.4361784668176547,-0.6749480790656682,-10.52801020393063,0.060741005880036655,1.7352786904416642,0.01546967877071778,-10.142048979858883,0.09640395753765593,1.6042577541121732,-0.43171438967096476,-10.356741561012171,0.06770262869487173,1.41275070797219,-0.6837481604135625,-10.38569116345606,0.06954636874037683,1.4108029978230434,-0.6840766376798861,-10.575170916969094,0.06653436223977068,1.518681103009048,-0.6024717936051315,-10.541113375982048,0.029646617304270474,1.5234142461433748,-0.6593873869651552,-10.71098364233867,0.06038664602718833,1.3470358950117391,-0.7122587030718132,-10.544413990916109,0.056725156389106954,1.232191617911543,-0.8208073461356059,-10.846666367427662,0.08319825057443206,1.4627985023601136,-0.6888863808322512,-10.581607255159868,0.06080333054637617,1.4762268991951413,-0.6721866374819749,-10.516323268362111,0.06616517253121676,1.409618308856831,-0.6808727049404675,-10.641058707213514,0.029018855293428604,1.522600281527437,-0.6732013788798399,-10.57799109888549,0.06554068136371019,1.4935147088931608,-0.6120917337702272,-10.569457787006757,0.05536881201872346,1.5751601768358077,-0.6232720277970857,-10.630499546087231,0.06400024835383733,1.5732113502487535,-0.6088195251066316,-10.186104514885113,0.05769208829443593,1.385504140135264,-0.7109867033414327,-10.648296469815701,0.06747019885371439,1.3411052159614358,-0.7586813518528213,-10.77468290211402,0.07273452936419829,1.5326947334992418,-0.5967451367614529,-10.548669907532414,0.03310248609381476,1.630322670682571,-0.5138738008283978,-10.43942931517727,0.05864127758666027,1.7516568728571675,0.19742766318541985,-10.118096940631103,0.11701229306937688,1.5047391893457367,-0.5543228512318408,-10.482968238121295,0.07008166059233134,1.5337724834433457,-0.5965679206891707,-10.506622207641652,0.05466340789174651,1.5119483758345311,-0.6341261642913527,-10.564778445006372,0.05838376112749995,1.482475240664365,-0.5329774276403573,-10.42676529038687,0.07520345014438275,1.4520230394440528,-0.5899701596548821,-10.477811257711068,0.06569318623738876,1.7131986577351779,-0.5320663359269935,-10.255954758138865,0.0513920961013115,1.456450957431485,-0.5721933464680542,-10.45631781762377,0.053136144624821344,1.4953386440569378,-0.6508712682328958,-10.5218695964117,0.05143367574390516,1.3372139139576793,-0.7309075385021798,-10.677948974742847,0.07013341721938637,1.4040243613971872,-0.6674510072008173,-10.491599675615374,0.05321511796767937,1.4134328479352523,-0.6831945522482228,-10.533904955805859,0.05941250010480363,1.467359999303607,-0.597617959884057,-10.422962331539207,0.056678523267123505,1.460020189055274,-0.627013304845662,-10.475438025623598,0.05557876577870165,1.4254206438475465,-0.6914150447922995,-10.597787235468648,0.058661889207285836,1.3759116314734732,-0.72368730236745,-10.655015832680823,0.06033792429924367,1.6055185072943439,-0.5097317264279185,-10.435794609277316,0.06372644776905996,1.5841318530235289,-0.6136955755143775,-10.598415977170736,0.06511228385631003
