ID,FD_C_1,FD_C_2,FD_C_3,FD_C_4,FD_C_5,FD_C_6,FD_C_7,FD_C_8,FD_C_9,FD_C_10,FD_C_11,FD_C_12,FD_C_13,FD_C_14,FD_C_15,FD_C_16,FD_C_17,FD_C_18,FD_C_19,FD_C_20,FD_C_21,FD_C_22,FD_C_23,FD_C_24,FD_C_25,FD_C_26,FD_C_27,FD_C_28,FD_C_29,FD_C_30,FD_C_31,FD_C_32,FD_C_33,FD_C_34,FD_C_35,FD_C_36,FD_C_37,FD_C_38,FD_C_39,FD_C_40,FD_C_41,FD_C_42,FD_C_43,FD_C_44,FD_C_45,FD_C_46,FD_C_47,FD_C_48,FD_C_49,FD_C_50,FD_C_51,FD_C_52,FD_C_53,FD_C_54,FD_C_55,FD_C_56,FD_C_57,FD_C_58,FD_C_59,FD_C_60,FD_C_61,FD_C_62,FD_C_63,FD_C_64,FD_C_65,FD_C_66,FD_C_67,FD_C_68,FD_C_69,FD_C_70,FD_C_71,FD_C_72,FD_C_73,FD_C_74,FD_C_75,FD_C_76,FD_C_77,FD_C_78,FD_C_79,FD_C_80,FD_C_81,FD_C_82,PE_C_1,PE_C_2,PE_C_3,PE_C_4,PE_C_5,PE_C_6,PE_C_7,PE_C_8,PE_C_9,PE_C_10,PE_C_11,PE_C_12,PE_C_13,PE_C_14,PE_C_15,PE_C_16,PE_C_17,PE_C_18,PE_C_19,PE_C_20,PE_C_21,PE_C_22,PE_C_23,PE_C_24,PE_C_25,PE_C_26,PE_C_27,PE_C_28,PE_C_29,PE_C_30,PE_C_31,PE_C_32,PE_C_33,PE_C_34,PE_C_35,PE_C_36,PE_C_37,PE_C_38,PE_C_39,PE_C_40,PE_C_41,PE_C_42,PE_C_43,PE_C_44,PE_C_45,PE_C_46,PE_C_47,PE_C_48,PE_C_49,PE_C_50,PE_C_51,PE_C_52,PE_C_53,PE_C_54,PE_C_55,PE_C_56,PE_C_57,PE_C_58,PE_C_59,PE_C_60,PE_C_61,PE_C_62,PE_C_63,PE_C_64,PE_C_65,PE_C_66,PE_C_67,PE_C_68,PE_C_69,PE_C_70,PE_C_71,PE_C_72,PE_C_73,PE_C_74,PE_C_75,PE_C_76,PE_C_77,PE_C_78,PE_C_79,PE_C_80,PE_C_81,PE_C_82,WMEAN_C_1,WMEAN_C_2,WMEAN_C_3,WMEAN_C_4,WMEAN_C_5,WMEAN_C_6,WMEAN_C_7,WMEAN_C_8,WMEAN_C_9,WMEAN_C_10,WMEAN_C_11,WMEAN_C_12,WMEAN_C_13,WMEAN_C_14,WMEAN_C_15,WMEAN_C_16,WMEAN_C_17,WMEAN_C_18,WMEAN_C_19,WMEAN_C_20,WMEAN_C_21,WMEAN_C_22,WMEAN_C_23,WMEAN_C_24,WMEAN_C_25,WMEAN_C_26,WMEAN_C_27,WMEAN_C_28,WMEAN_C_29,WMEAN_C_30,WMEAN_C_31,WMEAN_C_32,WMEAN_C_33,WMEAN_C_34,WMEAN_C_35,WMEAN_C_36,WMEAN_C_37,WMEAN_C_38,WMEAN_C_39,WMEAN_C_40,WMEAN_C_41,WMEAN_C_42,WMEAN_C_43,WMEAN_C_44,WMEAN_C_45,WMEAN_C_46,WMEAN_C_47,WMEAN_C_48,WMEAN_C_49,WMEAN_C_50,WMEAN_C_51,WMEAN_C_52,WMEAN_C_53,WMEAN_C_54,WMEAN_C_55,WMEAN_C_56,WMEAN_C_57,WMEAN_C_58,WMEAN_C_59,WMEAN_C_60,WMEAN_C_61,WMEAN_C_62,WMEAN_C_63,WMEAN_C_64,WMEAN_C_65,WMEAN_C_66,WMEAN_C_67,WMEAN_C_68,WMEAN_C_69,WMEAN_C_70,WMEAN_C_71,WMEAN_C_72,WMEAN_C_73,WMEAN_C_74,WMEAN_C_75,WMEAN_C_76,WMEAN_C_77,WMEAN_C_78,WMEAN_C_79,WMEAN_C_80,WMEAN_C_81,WMEAN_C_82,SSV_C_1,SSV_C_2,SSV_C_3,SSV_C_4,SSV_C_5,SSV_C_6,SSV_C_7,SSV_C_8,SSV_C_9,SSV_C_10,SSV_C_11,SSV_C_12,SSV_C_13,SSV_C_14,SSV_C_15,SSV_C_16,SSV_C_17,SSV_C_18,SSV_C_19,SSV_C_20,SSV_C_21,SSV_C_22,SSV_C_23,SSV_C_24,SSV_C_25,SSV_C_26,SSV_C_27,SSV_C_28,SSV_C_29,SSV_C_30,SSV_C_31,SSV_C_32,SSV_C_33,SSV_C_34,SSV_C_35,SSV_C_36,SSV_C_37,SSV_C_38,SSV_C_39,SSV_C_40,SSV_C_41,SSV_C_42,SSV_C_43,SSV_C_44,SSV_C_45,SSV_C_46,SSV_C_47,SSV_C_48,SSV_C_49,SSV_C_50,SSV_C_51,SSV_C_52,SSV_C_53,SSV_C_54,SSV_C_55,SSV_C_56,SSV_C_57,SSV_C_58,SSV_C_59,SSV_C_60,SSV_C_61,SSV_C_62,SSV_C_63,SSV_C_64,SSV_C_65,SSV_C_66,SSV_C_67,SSV_C_68,SSV_C_69,SSV_C_70,SSV_C_71,SSV_C_72,SSV_C_73,SSV_C_74,SSV_C_75,SSV_C_76,SSV_C_77,SSV_C_78,SSV_C_79,SSV_C_80,SSV_C_81,SSV_C_82
sub-10001  ,1.71680705078725,1.40507398099012,1.73111897546266,1.45837284045251,1.47050437429644,1.36076955561545,1.61779061707282,1.20895969732254,1.4972631931497,1.34027620809578,1.50300197374794,1.1004939042394,1.49731528538193,1.05432848816987,1.41723585343267,1.15025720875319,1.41424880256717,1.19203856370672,1.73971411007109,1.68590489538521,1.24752782877708,1.17254719402907,1.52156927120214,1.45120148234572,1.50033832936378,1.40252324726443,1.38273168556243,1.35700171732897,1.39447209942936,0.87668782815663,1.42856963852107,1.43690917529859,1.72137593979443,1.591523890973,1.40019296189552,1.34221006240831,1.35722895688921,1.46662462732809,1.37316891204862,1.47253665619066,1.33087321793628,1.36406551173932,1.37360480414376,1.45675492313254,1.37152582972891,1.4212387548766,1.40685070568934,1.46108999921146,1.14865349690169,1.43573239829008,1.00834326512672,1.46408691640244,1.0779400583967,1.47460627584593,1.37073922504105,1.47691699760444,1.70514497838382,1.36563373940954,1.54358390182941,1.2785628891768,1.4850375787272,1.16215975098223,1.34471408708943,1.30745959841921,1.31210367647192,1.29761543874463,1.55468183235635,1.38099366739514,1.73054789500994,1.63727103454788,1.35734496080839,1.30518681560327,1.3771420967679,1.40872177917616,1.39168662814231,1.27602288253237,1.36899016982657,1.46758341407857,1.34542923554194,1.37999161693146,1.37680257112053,1.48147542018784,1.66479365264457,1.51882864990459,1.67070815437889,1.60825042430232,1.6307098112885,1.60399178972891,1.62950444478218,1.49818860079344,1.61863220182437,1.53413391519223,1.54860898559688,1.42128321244802,1.54883820311694,1.41721012311665,1.5752977135867,1.53694448155928,1.51019767838204,1.4283024610768,1.66862068930931,1.65344642067222,1.5498372549098,1.55775313825163,1.62519321113549,1.51208035347679,1.64522919857068,1.62587477307638,1.61863113938763,1.61739800820349,1.55613268825512,1.43422042950063,1.63190877315144,1.47069593928313,1.66304584782386,1.61210013093124,1.49078211302541,1.43704528767195,1.49390584473875,1.5221344803489,1.48968573679484,1.51985965000749,1.51396912138841,1.52884258847275,1.46231477063939,1.49941523073849,1.47247700807733,1.47628020926183,1.48572030048838,1.50446258978612,1.41602177660465,1.48729281463367,1.32752706125829,1.50766215185591,1.36804673056746,1.51383626656616,1.47914472305556,1.51749970477278,1.65981244793825,1.51480498769935,1.59459680525944,1.46169528466993,1.55490216058075,1.41451459841965,1.46663161699243,1.4465087715244,1.44146402590257,1.42646174324232,1.62374933932838,1.48937990987639,1.664287859305,1.62248445607648,1.45942237388971,1.46480408119183,1.49800267712274,1.48790431019892,1.51079005461016,1.52801215092418,1.47974247944683,1.51424307915956,1.51813694571199,1.5733801595934,1.48556436394328,1.51852448702053,-0.958241818114059,-0.817454013085293,-1.09182218220767,-0.693679215362708,-0.99883965538019,-0.955097150136666,-1.00152094090699,-0.686854256513724,-0.963200983139704,-0.849342217042002,-0.916432001537301,-0.731545336956674,-0.890671376739272,-0.704869975215175,-0.903224046483835,-0.777374870947375,-0.809519079162396,-0.760751214274976,-0.950072154738096,-1.03866859554197,-0.856632415688295,-0.865750443214833,-0.73069539750783,-0.704742168952477,-1.00170373119422,-0.973143704927778,-0.978908364468188,-0.981426480237246,-0.842630365550104,-0.7034263734588,-0.919918495034618,-0.764597987052186,-1.03583383272454,-0.896847406508769,-0.796101850432586,-0.776736677864342,-0.783101375474443,-0.866717639573186,-0.767369526594083,-0.870139079615185,-0.835180909805674,-0.851481470012517,-0.793223756156615,-0.852104447408726,-0.774522695206264,-0.853383916773967,-0.792332561776873,-0.857150761352547,-0.716488074781907,-0.862353068465141,-0.69877481774582,-0.853767094293634,-0.710409230012533,-0.820597856815455,-0.736434536665751,-0.863746478912765,-1.07076910696473,-0.779342822945732,-0.880774912581494,-0.740696382341348,-0.763022490747291,-0.730278775034894,-0.731041826510287,-0.778485247113654,-0.721060736075107,-0.749358726121396,-0.875196459045778,-0.771333453983725,-0.884378237225495,-0.977436739796155,-0.751700857375885,-0.778566607373971,-0.749207021060206,-0.814435915041884,-0.858818825894763,-0.814751086716714,-0.736682644287118,-0.865406233931405,-0.847413603615116,-0.908560926201831,-0.759940018429838,-0.863979300466619,0.10297732451998,0.0562385309069377,0.129551257552444,0.00203334971728989,0.115314513459654,0.108361768665886,0.123288273597433,0.001045479013526,0.106020186109375,0.0643580391098587,0.0921870883457268,0.0190657972069061,0.0846079769220959,0.00717910236064124,0.0902192157429817,0.0411532856840899,0.0565178553957968,0.0363350298835972,0.0945345675481906,0.131520977222582,0.0736504163409077,0.0772470970146703,0.0106577612932179,0.00252302758719771,0.117153403352943,0.11187370350077,0.111356689519855,0.115244375733014,0.0694713685558285,0.00843281069802386,0.0991964069923876,0.020104028181746,0.117746299993658,0.0994159954378832,0.0479777915840385,0.0402933564919589,0.0435225898092969,0.0818348855664328,0.0361232767328994,0.0817786057426534,0.0644983383206067,0.0727520257477302,0.0517498976884852,0.0766720652704972,0.0418779724257852,0.0763742119692306,0.0504006280997312,0.0786436884196829,0.013533446712689,0.0803549974795794,0.00687243328038751,0.0780204697046793,0.0110841387753676,0.0641868370795463,0.0211708816856977,0.0806320609797178,0.133937949034511,0.0403575252150288,0.0851233465570383,0.0236342553243574,0.0328777471967546,0.0191601931054461,0.020474280931756,0.0422907258406639,0.0150973495743543,0.0272842968665021,0.0909540081962516,0.0375203597343572,0.0803869768892454,0.109100107985063,0.0281089996623889,0.0458501552228737,0.0257169556008463,0.0606614383532818,0.0709053160659088,0.0587146621965251,0.0195109076895473,0.0809580577753486,0.0677061250521602,0.0911127956139735,0.0325834706847546,0.0800801798108025
sub-10002  ,1.02369730529237,1.03325711006706,0.978960542250795,0.923973309324793,0.739424425781966,1.01158995708683,0.986803046581878,0.922670495620354,0.794397726867596,0.942378763294551,1.01599128975291,0.970305584719645,0.916295286438029,0.851188787184006,0.533622849219626,0.713620703385904,1.05937988603349,0.999091901271439,0.978796894080739,0.891422160881796,0.873424725657336,0.764453438379052,0.949193529564413,0.944603738463267,1.11680574556774,1.1034647042679,0.652833207748726,0.877751013101222,0.390155888236442,0.877550627463178,0.698578735797224,0.747720247581519,0.956139700122278,0.933636221202794,0.980905983479808,0.977867172703358,0.901630490748125,0.893517801360355,0.933798317376594,0.915803771853034,0.540241963631301,0.74382713246596,1.04237246921202,1.04244792944882,1.04064889255095,1.05811671141056,1.03248428764315,1.01326124506607,1.01156297898673,1.05136586839238,0.971636459887461,1.06008177564112,0.975877543134707,1.06196756615,0.985368220611785,0.986174314253153,1.09532327616342,1.02947681380064,0.991248870101799,0.998434638091733,1.00333303072973,1.05924281869321,0.883747262769702,1.0341857338552,0.945968582800634,1.0496999017075,1.00901747479089,0.956033202759733,1.09178115157896,1.07148651875142,1.02441244528586,1.01992045110479,0.984630885990458,1.031286098822,0.553204868755854,0.834808868924185,0.945788835695304,1.03406146635042,0.357530257016258,0.809592437063199,0.891971750739885,1.03150025940751,1.17964347795703,1.21370774528384,1.1445519071469,1.16094848141096,1.24974663494444,1.24895789673324,1.15318600976319,1.20905629603956,1.2468408979063,1.24646001260521,1.21207815956932,1.232691179999,1.19133012351639,1.2312327264183,1.23966017484263,1.24478057237845,1.26963964555017,1.24237478955946,1.16032468418468,1.14116203079296,1.23488801610341,1.24223623367425,1.15800763207333,1.1543733348228,1.24300709697808,1.24332209077748,1.25821790595214,1.2544245283966,1.24398654428507,1.24119840047288,1.17674987418747,1.13899837584776,1.11225630157591,1.10946309442837,1.1232833282339,1.12096426678062,1.2119280883446,1.22401700204307,1.19207550299088,1.20250213436652,1.23667750275502,1.2495518995543,1.1980342748586,1.1667470890839,1.15559473800893,1.14606128788792,1.20545181322276,1.14955547237496,1.15128164819236,1.13308365965656,1.15177307170083,1.16409905750628,1.17897614836724,1.19770589693538,1.2077185450696,1.18916412042048,1.22596675718219,1.20757316711016,1.12680301136314,1.16288156486889,1.16864880125024,1.17361352561938,1.12641198888801,1.21041730031524,1.10193826011849,1.14159738599684,1.15623126060519,1.1470851724471,1.18184441549632,1.16630423177762,1.20111833472659,1.23438013861022,1.2086339324005,1.22576206904033,1.2452944053997,1.2465093086918,1.16591711734845,1.20299362637922,1.25237891341732,1.25742387228833,1.19698479880244,1.22307849197236,-0.678874394524541,-0.685551448838644,-0.676174399966067,-0.67569770916372,-0.685837147830329,-0.691171787554023,-0.676961782339469,-0.676811751770782,-0.688424517938243,-0.692785786957569,-0.686054927692143,-0.690070825430737,-0.682423389089667,-0.685180137843353,-0.685981894365866,-0.694866289114486,-0.67854710675576,-0.702248274599973,-0.676777675752909,-0.676127206405149,-0.684830312772213,-0.689888047623501,-0.675925998400023,-0.675713030008686,-0.713294175228134,-0.693722885859686,-0.68725656685206,-0.694545864117914,-0.678698165857364,-0.683938551883686,-0.67749345723493,-0.675913800524254,-0.676675997906059,-0.675966822265406,-0.689858363971684,-0.695977604817883,-0.678664327591339,-0.682105575541476,-0.678438306958189,-0.684712803923299,-0.683709997039675,-0.689088713793624,-0.682336660749459,-0.687271124437614,-0.680647847946665,-0.685196789358813,-0.678825681743707,-0.685654055551815,-0.681668154326021,-0.684152958672143,-0.683448514084609,-0.685122340090125,-0.680807647213324,-0.687484084116371,-0.677402430531744,-0.683705092210184,-0.676162539172181,-0.68675934510003,-0.677048813801518,-0.679953631660661,-0.675392625327797,-0.689664795547464,-0.675445770787233,-0.695300767773401,-0.676186941711405,-0.684204806804934,-0.676974051617166,-0.679900307185122,-0.687190518986527,-0.683920254081864,-0.678130770063412,-0.692556377691762,-0.676540492306178,-0.693212543885789,-0.683937577925293,-0.694214779159052,-0.676605297908942,-0.686573559716965,-0.681198141094894,-0.699563471393706,-0.677394145764622,-0.688804449057929,0.000403525994298124,0.00229889547077851,8.82055662941895e-05,5.03347258470471e-05,0.00257198420478634,0.00440089018507981,0.00016845245366571,0.000112625602645222,0.00379067089852888,0.00536640118066211,0.00293868086209647,0.00383934747589322,0.00161662461313864,0.00222809017069625,0.00275088363148165,0.00678820949009164,0.000253451232743946,0.00941830850535793,0.000132236447484056,8.40592798371104e-05,0.00261824533567137,0.00395506472738713,6.83595463727912e-05,5.72572959952693e-05,0.0153847417114176,0.00602444252205724,0.00293551369166428,0.00603484187011803,0.00046638992560746,0.00134342371422952,0.000322011496356285,6.86632385369121e-05,0.000163243606304959,7.11679730814048e-05,0.00563252563069026,0.00896136939296186,0.00043641544933993,0.001043219996972,0.000549968696370804,0.00249622470220395,0.00241110356108049,0.00381962062466681,0.00122878244758841,0.00365576104837271,0.00104377735365571,0.00291760265789011,0.000326097924318771,0.00320282898239967,0.00179561799044335,0.0028354230626308,0.00254862096460761,0.0030442159666697,0.00109594102896036,0.00347105765104688,0.000183792689478603,0.00192916779705853,6.38770818870479e-05,0.00290429825354821,0.000192700088670767,0.000962283304620147,3.56624482683128e-05,0.00461237212385048,4.12816889174001e-05,0.00697376057181452,0.000103032115758589,0.00277289574448568,0.000184099678997818,0.00104499885541959,0.00336133448581461,0.00253957659819134,0.000371892004835738,0.00501273000766819,0.000111849898614894,0.00539187478275926,0.00217581577630373,0.00621047263559279,0.000119379870889971,0.0027201101930286,0.00119292324262212,0.00874128925779081,0.000182970398003674,0.00335288513167774
sub-10003  ,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.74229244509528e-27,3.74229244509528e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.74229244509528e-27,3.62103813176165e-27,3.62103813176165e-27,3.74229244509528e-27,3.74229244509528e-27,3.51493290362545e-27,3.62103813176165e-27,3.62103813176165e-27,3.63441222243635e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.63441222243635e-27,3.63441222243635e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.74229244509528e-27,3.62103813176165e-27,3.74229244509528e-27,3.62103813176165e-27,3.62103813176165e-27,3.74229244509528e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.74229244509528e-27,3.62103813176165e-27,3.62103813176165e-27,3.63441222243635e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.63441222243635e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.74229244509528e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.63441222243635e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.63441222243635e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27
sub-10004  ,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,1.24291155481378,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897948,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,-0.671311674897947,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.74229244509528e-27,3.74229244509528e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.74229244509528e-27,3.62103813176165e-27,3.62103813176165e-27,3.74229244509528e-27,3.74229244509528e-27,3.51493290362545e-27,3.62103813176165e-27,3.62103813176165e-27,3.63441222243635e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.63441222243635e-27,3.63441222243635e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.74229244509528e-27,3.62103813176165e-27,3.74229244509528e-27,3.62103813176165e-27,3.62103813176165e-27,3.74229244509528e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.74229244509528e-27,3.62103813176165e-27,3.62103813176165e-27,3.63441222243635e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.63441222243635e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.74229244509528e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.63441222243635e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.63441222243635e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27,3.62103813176165e-27
